-123.65983391003395,45.51581273322313
-123.64976038023099,45.52705140046231
-123.6476459522702,45.518579226059444
-123.64901924328586,45.504264164063926
-123.67923164562949,45.522788845494034
-123.67082023815894,45.513046104374695
